,supply fan flow [m^3/h]
2023-08-05 10:20:00.0000000,3818.9518098340354
2023-08-05 10:30:00.0000000,3818.9518098340354
2023-08-05 10:40:00.0000000,3818.9518098340354
2023-08-05 10:50:00.0000000,3818.9518098340354
2023-08-05 11:00:00.0000000,4506.371256092378
2023-08-05 11:10:00.0000000,4600.968141925955
2023-08-05 11:20:00.0000000,4580.861833810004
2023-08-05 11:30:00.0000000,4580.861833810004
2023-08-05 11:40:00.0000000,4667.363658235664
2023-08-05 11:50:00.0000000,4948.93266938603
2023-08-05 12:00:00.0000000,5016.856175519585
2023-08-05 12:10:00.0000000,4948.93266938603
2023-08-05 12:20:00.0000000,4948.93266938603
2023-08-05 12:30:00.0000000,4948.93266938603
2023-08-05 12:40:00.0000000,4948.93266938603
2023-08-05 12:50:00.0000000,4732.827618922067
2023-08-05 13:00:00.0000000,4492.694821896465
2023-08-05 13:10:00.0000000,4492.694821896465
2023-08-05 13:20:00.0000000,4499.538235220972
2023-08-05 13:30:00.0000000,4803.807918011822
2023-08-05 13:40:00.0000000,5101.996847424642
2023-08-05 13:50:00.0000000,5029.107378142694
2023-08-05 14:00:00.0000000,5004.574982034809
2023-08-05 14:10:00.0000000,4992.263768948645
2023-08-05 14:20:00.0000000,5004.574982034809
2023-08-05 14:30:00.0000000,4936.482495773286
2023-08-05 14:40:00.0000000,5004.574982034809
2023-08-05 14:50:00.0000000,5101.996847424642
2023-08-05 15:00:00.0000000,5029.107378142694
2023-08-05 15:10:00.0000000,5185.739848508886
2023-08-05 15:20:00.0000000,5209.41916594293
2023-08-05 15:30:00.0000000,5203.509438732036
2023-08-05 15:40:00.0000000,5132.061931498069
2023-08-05 15:50:00.0000000,5059.605603057415
2023-08-05 16:00:00.0000000,5053.5206827487955
2023-08-05 16:10:00.0000000,5440.546739465649
2023-08-05 16:20:00.0000000,5429.2240411747625
2023-08-05 16:30:00.0000000,5389.4072695083105
2023-08-05 16:40:00.0000000,5337.777871825293
2023-08-05 16:50:00.0000000,5395.113370833756
2023-08-05 17:00:00.0000000,5395.113370833756
2023-08-05 17:10:00.0000000,5474.37432310133
2023-08-05 17:20:00.0000000,5314.670482623282
2023-08-05 17:30:00.0000000,5389.4072695083105
2023-08-05 17:40:00.0000000,5366.522192868344
2023-08-05 17:50:00.0000000,5721.709783346987
2023-08-05 18:00:00.0000000,5886.05347537585
2023-08-05 18:10:00.0000000,6025.540466633601
2023-08-05 18:20:00.0000000,5969.10601307318
2023-08-05 18:30:00.0000000,5838.81745992215
2023-08-05 18:40:00.0000000,5705.554155320876
2023-08-05 18:50:00.0000000,5629.549200158591
2023-08-05 19:00:00.0000000,5635.012135259903
2023-08-05 19:10:00.0000000,4752.291023600295
2023-08-05 19:20:00.0000000,4745.8120912518025
2023-08-05 19:30:00.0000000,4673.95133540553
2023-08-05 19:40:00.0000000,4580.861833810004
2023-08-05 19:50:00.0000000,4395.768731450987
2023-08-05 20:00:00.0000000,4310.9548745214815
2023-08-05 20:10:00.0000000,4121.208208477913
2023-08-05 20:20:00.0000000,4022.9800794763937
2023-08-05 20:30:00.0000000,3922.292740490191
2023-08-05 20:40:00.0000000,3835.031689683273
2023-08-05 20:50:00.0000000,3745.7382207187657
2023-08-05 21:00:00.0000000,3637.3846925897165
2023-08-05 21:10:00.0000000,4106.249135474545
2023-08-05 21:20:00.0000000,4106.249135474545
2023-08-05 21:30:00.0000000,4022.9800794763937
2023-08-05 21:40:00.0000000,3922.292740490191
2023-08-05 21:50:00.0000000,3818.9518098340354
2023-08-05 22:00:00.0000000,3628.915793231615
2023-08-05 22:10:00.0000000,3628.915793231615
2023-08-05 22:20:00.0000000,3843.046399459039
2023-08-05 22:30:00.0000000,3737.5148495535423
2023-08-05 22:40:00.0000000,3628.915793231615
2023-08-05 22:50:00.0000000,3516.9649441099705
2023-08-05 23:00:00.0000000,3410.365318826819
2023-08-05 23:10:00.0000000,3281.625606931603
2023-08-05 23:20:00.0000000,3157.3847162338916
2023-08-05 23:30:00.0000000,3038.1949242206497
2023-08-05 23:40:00.0000000,3038.1949242206497
2023-08-05 23:50:00.0000000,3038.1949242206497
2023-08-06 00:00:00.0000000,3038.1949242206497
2023-08-06 00:10:00.0000000,3038.1949242206497
2023-08-06 00:20:00.0000000,3038.1949242206497
2023-08-06 00:30:00.0000000,3038.1949242206497
2023-08-06 00:40:00.0000000,3038.1949242206497
2023-08-06 00:50:00.0000000,3038.1949242206497
2023-08-06 01:00:00.0000000,3038.1949242206497
2023-08-06 01:10:00.0000000,3038.1949242206497
2023-08-06 01:20:00.0000000,3038.1949242206497
2023-08-06 01:30:00.0000000,3038.1949242206497
2023-08-06 01:40:00.0000000,3038.1949242206497
2023-08-06 01:50:00.0000000,3038.1949242206497
2023-08-06 02:00:00.0000000,3038.1949242206497
2023-08-06 02:10:00.0000000,3882.8718065364696
2023-08-06 02:20:00.0000000,4402.762803958711
2023-08-06 02:30:00.0000000,4936.482495773286
2023-08-06 02:40:00.0000000,5468.750923374643
2023-08-06 02:50:00.0000000,5737.819587998577
2023-08-06 03:00:00.0000000,5737.819587998577
2023-08-06 03:10:00.0000000,5678.526420180459
2023-08-06 03:20:00.0000000,5678.526420180459
2023-08-06 03:30:00.0000000,5678.526420180459
2023-08-06 03:40:00.0000000,5678.526420180459
2023-08-06 03:50:00.0000000,5678.526420180459
2023-08-06 04:00:00.0000000,5999.954333195149
2023-08-06 04:10:00.0000000,5999.954333195149
2023-08-06 04:20:00.0000000,5999.954333195149
2023-08-06 04:30:00.0000000,5943.276607622835
2023-08-06 04:40:00.0000000,5886.05347537585
2023-08-06 04:50:00.0000000,5822.986751207874
2023-08-06 05:00:00.0000000,5753.884622580599
2023-08-06 05:10:00.0000000,2935.175075248273
2023-08-06 05:20:00.0000000,2935.175075248273
2023-08-06 05:30:00.0000000,2935.175075248273
2023-08-06 05:40:00.0000000,2935.175075248273
2023-08-06 05:50:00.0000000,2935.175075248273
2023-08-06 06:00:00.0000000,2935.175075248273
2023-08-06 06:10:00.0000000,3078.437699165063
2023-08-06 06:20:00.0000000,3078.437699165063
2023-08-06 06:30:00.0000000,3078.437699165063
2023-08-06 06:40:00.0000000,3078.437699165063
2023-08-06 06:50:00.0000000,3078.437699165063
2023-08-06 07:00:00.0000000,3078.437699165063
2023-08-06 07:10:00.0000000,3078.437699165063
2023-08-06 07:20:00.0000000,3078.437699165063
2023-08-06 07:30:00.0000000,3078.437699165063
2023-08-06 07:40:00.0000000,3078.437699165063
2023-08-06 07:50:00.0000000,3078.437699165063
2023-08-06 08:00:00.0000000,3078.437699165063
2023-08-06 08:10:00.0000000,3196.127112051074
2023-08-06 08:20:00.0000000,3196.127112051074
2023-08-06 08:30:00.0000000,3196.127112051074
2023-08-06 08:40:00.0000000,3196.127112051074
2023-08-06 08:50:00.0000000,3196.127112051074
2023-08-06 09:00:00.0000000,3196.127112051074
2023-08-06 09:10:00.0000000,3196.127112051074
2023-08-06 09:20:00.0000000,3186.48567372706
2023-08-06 09:30:00.0000000,3167.1147459205695
2023-08-06 09:40:00.0000000,3167.1147459205695
2023-08-06 09:50:00.0000000,3290.9883305155236
2023-08-06 10:00:00.0000000,3290.9883305155236
2023-08-06 10:10:00.0000000,3778.4527373296532
2023-08-06 10:20:00.0000000,3778.4527373296532
2023-08-06 10:30:00.0000000,3866.9908625384032
2023-08-06 10:40:00.0000000,4296.656466965941
2023-08-06 10:50:00.0000000,5059.605603057415
2023-08-06 11:00:00.0000000,4917.748135937385
2023-08-06 11:10:00.0000000,5004.574982034809
2023-08-06 11:20:00.0000000,4998.423069657927
2023-08-06 11:30:00.0000000,4917.748135937385
2023-08-06 11:40:00.0000000,5010.719341404871
2023-08-06 11:50:00.0000000,5022.985511960904
2023-08-06 12:00:00.0000000,5029.107378142694
2023-08-06 12:10:00.0000000,4948.93266938603
2023-08-06 12:20:00.0000000,4948.93266938603
2023-08-06 12:30:00.0000000,4867.437332760895
2023-08-06 12:40:00.0000000,4961.351600235224
2023-08-06 12:50:00.0000000,4905.218811987426
2023-08-06 13:00:00.0000000,4948.93266938603
2023-08-06 13:10:00.0000000,4948.93266938603
2023-08-06 13:20:00.0000000,4917.748135937385
2023-08-06 13:30:00.0000000,4892.6574025201335
2023-08-06 13:40:00.0000000,4810.208735665555
2023-08-06 13:50:00.0000000,4732.827618922067
2023-08-06 14:00:00.0000000,4560.666885215004
2023-08-06 14:10:00.0000000,4553.915334124757
2023-08-06 14:20:00.0000000,4506.371256092378
2023-08-06 14:30:00.0000000,4547.153758435758
2023-08-06 14:40:00.0000000,4948.93266938603
2023-08-06 14:50:00.0000000,5083.872454003007
2023-08-06 15:00:00.0000000,5047.428426778304
2023-08-06 15:10:00.0000000,4892.6574025201335
2023-08-06 15:20:00.0000000,4810.208735665555
2023-08-06 15:30:00.0000000,4640.919439953513
2023-08-06 15:40:00.0000000,4310.9548745214815
2023-08-06 15:50:00.0000000,4310.9548745214815
2023-08-06 16:00:00.0000000,4332.3140044000675
2023-08-06 16:10:00.0000000,4614.323675042515
2023-08-06 16:20:00.0000000,4726.322209276497
2023-08-06 16:30:00.0000000,4732.827618922067
2023-08-06 16:40:00.0000000,4726.322209276497
2023-08-06 16:50:00.0000000,4726.322209276497
2023-08-06 17:00:00.0000000,4574.140091092206
2023-08-06 17:10:00.0000000,4492.694821896465
2023-08-06 17:20:00.0000000,4409.745783539285
2023-08-06 17:30:00.0000000,5053.5206827487955
2023-08-06 17:40:00.0000000,5101.996847424642
2023-08-06 17:50:00.0000000,5053.5206827487955
2023-08-06 18:00:00.0000000,5179.803105224447
2023-08-06 18:10:00.0000000,5029.107378142694
2023-08-06 18:20:00.0000000,4810.208735665555
2023-08-06 18:30:00.0000000,4892.6574025201335
2023-08-06 18:40:00.0000000,4886.36458841488
2023-08-06 18:50:00.0000000,4693.658891344743
2023-08-06 19:00:00.0000000,4547.153758435758
2023-08-06 19:10:00.0000000,4202.531191717487
2023-08-06 19:20:00.0000000,4030.621079608456
2023-08-06 19:30:00.0000000,3851.044429231533
2023-08-06 19:40:00.0000000,4310.9548745214815
2023-08-06 19:50:00.0000000,4318.086323555918
2023-08-06 20:00:00.0000000,4224.438556769269
2023-08-06 20:10:00.0000000,4121.208208477913
2023-08-06 20:20:00.0000000,4022.9800794763937
2023-08-06 20:30:00.0000000,3818.9518098340354
2023-08-06 20:40:00.0000000,3594.8406869130204
2023-08-06 20:50:00.0000000,3481.7943862350467
2023-08-06 21:00:00.0000000,3374.0837775277873
2023-08-06 21:10:00.0000000,3157.3847162338916
2023-08-06 21:20:00.0000000,3028.0506650384796
2023-08-06 21:30:00.0000000,3028.0506650384796
2023-08-06 21:40:00.0000000,3028.0506650384796
2023-08-06 21:50:00.0000000,3028.0506650384796
2023-08-06 22:00:00.0000000,3262.8195612121935
2023-08-06 22:10:00.0000000,3262.8195612121935
2023-08-06 22:20:00.0000000,3157.3847162338916
2023-08-06 22:30:00.0000000,3028.0506650384796
2023-08-06 22:40:00.0000000,3028.0506650384796
2023-08-06 22:50:00.0000000,3028.0506650384796
2023-08-06 23:00:00.0000000,3028.0506650384796
2023-08-06 23:10:00.0000000,3028.0506650384796
2023-08-06 23:20:00.0000000,3028.0506650384796
2023-08-06 23:30:00.0000000,3028.0506650384796
2023-08-06 23:40:00.0000000,3028.0506650384796
2023-08-06 23:50:00.0000000,3028.0506650384796
2023-08-07 00:00:00.0000000,3028.0506650384796
2023-08-07 00:10:00.0000000,3028.0506650384796
2023-08-07 00:20:00.0000000,3028.0506650384796
2023-08-07 00:30:00.0000000,3028.0506650384796
2023-08-07 00:40:00.0000000,3028.0506650384796
2023-08-07 00:50:00.0000000,3028.0506650384796
2023-08-07 01:00:00.0000000,3028.0506650384796
2023-08-07 01:10:00.0000000,3028.0506650384796
2023-08-07 01:20:00.0000000,3028.0506650384796
2023-08-07 01:30:00.0000000,3028.0506650384796
2023-08-07 01:40:00.0000000,3028.0506650384796
2023-08-07 01:50:00.0000000,3028.0506650384796
2023-08-07 02:00:00.0000000,3028.0506650384796
2023-08-07 02:10:00.0000000,3874.9394702982972
2023-08-07 02:20:00.0000000,4402.762803958711
2023-08-07 02:30:00.0000000,4886.36458841488
2023-08-07 02:40:00.0000000,5337.777871825293
2023-08-07 02:50:00.0000000,5656.811118873153
2023-08-07 03:00:00.0000000,5775.234932022251
2023-08-07 03:10:00.0000000,5710.944554958342
2023-08-07 03:20:00.0000000,5769.904594492097
2023-08-07 03:30:00.0000000,5705.554155320876
2023-08-07 03:40:00.0000000,5678.526420180459
2023-08-07 03:50:00.0000000,5694.758386820203
2023-08-07 04:00:00.0000000,5906.926085965923
2023-08-07 04:10:00.0000000,5775.234932022251
2023-08-07 04:20:00.0000000,5727.084641366835
2023-08-07 04:30:00.0000000,5727.084641366835
2023-08-07 04:40:00.0000000,5727.084641366835
2023-08-07 04:50:00.0000000,5769.904594492097
2023-08-07 05:00:00.0000000,5780.560021709081
2023-08-07 05:10:00.0000000,3028.0506650384796
2023-08-07 05:20:00.0000000,3157.3847162338916
2023-08-07 05:30:00.0000000,3038.1949242206497
2023-08-07 05:40:00.0000000,3038.1949242206497
2023-08-07 05:50:00.0000000,3038.1949242206497
2023-08-07 06:00:00.0000000,3038.1949242206497
2023-08-07 06:10:00.0000000,3253.3757731791125
2023-08-07 06:20:00.0000000,3253.3757731791125
2023-08-07 06:30:00.0000000,3253.3757731791125
2023-08-07 06:40:00.0000000,3455.1815358179742
2023-08-07 06:50:00.0000000,3472.9460952479153
2023-08-07 07:00:00.0000000,3560.439480486182
2023-08-07 07:10:00.0000000,3662.673900915342
2023-08-07 07:20:00.0000000,3770.3007201964415
2023-08-07 07:30:00.0000000,3770.3007201964415
2023-08-07 07:40:00.0000000,3786.5872042980986
2023-08-07 07:50:00.0000000,3810.886426845402
2023-08-07 08:00:00.0000000,3914.4402888001637
2023-08-07 08:10:00.0000000,3914.4402888001637
2023-08-07 08:20:00.0000000,4367.68044507856
2023-08-07 08:30:00.0000000,5053.5206827487955
2023-08-07 08:40:00.0000000,5337.777871825293
2023-08-07 08:50:00.0000000,5337.777871825293
2023-08-07 09:00:00.0000000,5337.777871825293
2023-08-07 09:10:00.0000000,5343.539105917341
2023-08-07 09:20:00.0000000,5209.41916594293
2023-08-07 09:30:00.0000000,5215.322196567885
2023-08-07 09:40:00.0000000,5209.41916594293
2023-08-07 09:50:00.0000000,5132.061931498069
2023-08-07 10:00:00.0000000,5285.644189809458
2023-08-07 10:10:00.0000000,5838.81745992215
2023-08-07 10:20:00.0000000,5807.113217870899
2023-08-07 10:30:00.0000000,5822.986751207874
2023-08-07 10:40:00.0000000,5683.9421134648055
2023-08-07 10:50:00.0000000,5683.9421134648055
2023-08-07 11:00:00.0000000,5678.526420180459
2023-08-07 11:10:00.0000000,5580.142120889481
2023-08-07 11:20:00.0000000,5463.121735271041
2023-08-07 11:30:00.0000000,5673.105387454684
2023-08-07 11:40:00.0000000,5938.097438589699
2023-08-07 11:50:00.0000000,5705.554155320876
2023-08-07 12:00:00.0000000,5775.234932022251
2023-08-07 12:10:00.0000000,5705.554155320876
2023-08-07 12:20:00.0000000,5640.469779375341
2023-08-07 12:30:00.0000000,5865.106584274796
2023-08-07 12:40:00.0000000,5705.554155320876
2023-08-07 12:50:00.0000000,5775.234932022251
2023-08-07 13:00:00.0000000,5705.554155320876
2023-08-07 13:10:00.0000000,5574.625415380374
2023-08-07 13:20:00.0000000,5513.577357676525
2023-08-07 13:30:00.0000000,5417.877679888106
2023-08-07 13:40:00.0000000,5468.750923374643
2023-08-07 13:50:00.0000000,5389.4072695083105
2023-08-07 14:00:00.0000000,5320.4567385129
2023-08-07 14:10:00.0000000,5932.913424252583
2023-08-07 14:20:00.0000000,5932.913424252583
2023-08-07 14:30:00.0000000,5870.350150496546
2023-08-07 14:40:00.0000000,5906.926085965923
2023-08-07 14:50:00.0000000,5953.6217523249725
2023-08-07 15:00:00.0000000,5618.607395250708
2023-08-07 15:10:00.0000000,5585.65337779253
2023-08-07 15:20:00.0000000,5485.60382861098
2023-08-07 15:30:00.0000000,5678.526420180459
2023-08-07 15:40:00.0000000,5780.560021709081
2023-08-07 15:50:00.0000000,5683.9421134648055
2023-08-07 16:00:00.0000000,5607.644240403064
2023-08-07 16:10:00.0000000,5513.577357676525
2023-08-07 16:20:00.0000000,5440.546739465649
2023-08-07 16:30:00.0000000,5457.486740879059
2023-08-07 16:40:00.0000000,5291.462186275796
2023-08-07 16:50:00.0000000,5285.644189809458
2023-08-07 17:00:00.0000000,5209.41916594293
2023-08-07 17:10:00.0000000,5004.574982034809
2023-08-07 17:20:00.0000000,4973.739522351055
2023-08-07 17:30:00.0000000,4553.915334124757
2023-08-07 17:40:00.0000000,4388.763512981996
2023-08-07 17:50:00.0000000,4492.694821896465
2023-08-07 18:00:00.0000000,4816.601047231684
2023-08-07 18:10:00.0000000,4732.827618922067
2023-08-07 18:20:00.0000000,4547.153758435758
2023-08-07 18:30:00.0000000,4465.216287327496
2023-08-07 18:40:00.0000000,4381.747095093684
2023-08-07 18:50:00.0000000,4282.310318050288
2023-08-07 19:00:00.0000000,3992.269836795019
2023-08-07 19:10:00.0000000,3786.5872042980986
2023-08-07 19:20:00.0000000,3671.0649234202538
2023-08-07 19:30:00.0000000,3712.7355830394467
2023-08-07 19:40:00.0000000,4083.7077833783633
2023-08-07 19:50:00.0000000,3984.555292910764
2023-08-07 20:00:00.0000000,3882.8718065364696
2023-08-07 20:10:00.0000000,3696.123695782783
2023-08-07 20:20:00.0000000,3603.389672489699
2023-08-07 20:30:00.0000000,3374.0837775277873
2023-08-07 20:40:00.0000000,3272.2360942555893
2023-08-07 20:50:00.0000000,3157.3847162338916
2023-08-07 21:00:00.0000000,3038.1949242206497
2023-08-07 21:10:00.0000000,3038.1949242206497
2023-08-07 21:20:00.0000000,3028.0506650384796
2023-08-07 21:30:00.0000000,3272.2360942555893
2023-08-07 21:40:00.0000000,3290.9883305155236
2023-08-07 21:50:00.0000000,3290.9883305155236
2023-08-07 22:00:00.0000000,3167.1147459205695
2023-08-07 22:10:00.0000000,3157.3847162338916
2023-08-07 22:20:00.0000000,3281.625606931603
2023-08-07 22:30:00.0000000,3157.3847162338916
2023-08-07 22:40:00.0000000,3038.1949242206497
2023-08-07 22:50:00.0000000,3038.1949242206497
2023-08-07 23:00:00.0000000,3038.1949242206497
2023-08-07 23:10:00.0000000,3038.1949242206497
2023-08-07 23:20:00.0000000,3038.1949242206497
2023-08-07 23:30:00.0000000,3038.1949242206497
2023-08-07 23:40:00.0000000,3038.1949242206497
2023-08-07 23:50:00.0000000,3038.1949242206497
2023-08-08 00:00:00.0000000,3038.1949242206497
2023-08-08 00:10:00.0000000,3038.1949242206497
2023-08-08 00:20:00.0000000,3028.0506650384796
2023-08-08 00:30:00.0000000,3028.0506650384796
2023-08-08 00:40:00.0000000,3028.0506650384796
2023-08-08 00:50:00.0000000,3028.0506650384796
2023-08-08 01:00:00.0000000,3028.0506650384796
2023-08-08 01:10:00.0000000,3028.0506650384796
2023-08-08 01:20:00.0000000,3028.0506650384796
2023-08-08 01:30:00.0000000,3028.0506650384796
2023-08-08 01:40:00.0000000,3028.0506650384796
2023-08-08 01:50:00.0000000,3028.0506650384796
2023-08-08 02:00:00.0000000,3028.0506650384796
2023-08-08 02:10:00.0000000,3712.7355830394467
2023-08-08 02:20:00.0000000,3999.9695020466675
2023-08-08 02:30:00.0000000,4451.413411218336
2023-08-08 02:40:00.0000000,4803.807918011822
2023-08-08 02:50:00.0000000,5053.5206827487955
2023-08-08 03:00:00.0000000,5059.605603057415
2023-08-08 03:10:00.0000000,5144.038763828668
2023-08-08 03:20:00.0000000,5150.016735049714
2023-08-08 03:30:00.0000000,5089.921089377585
2023-08-08 03:40:00.0000000,5161.951908564472
2023-08-08 03:50:00.0000000,5132.061931498069
2023-08-08 04:00:00.0000000,5071.753542270196
2023-08-08 04:10:00.0000000,5077.816613570287
2023-08-08 04:20:00.0000000,5089.921089377585
2023-08-08 04:30:00.0000000,5161.951908564472
2023-08-08 04:40:00.0000000,5161.951908564472
2023-08-08 04:50:00.0000000,5179.803105224447
2023-08-08 05:00:00.0000000,5185.739848508886
2023-08-08 05:10:00.0000000,3038.1949242206497
2023-08-08 05:20:00.0000000,3038.1949242206497
2023-08-08 05:30:00.0000000,3038.1949242206497
2023-08-08 05:40:00.0000000,3038.1949242206497
2023-08-08 05:50:00.0000000,3038.1949242206497
2023-08-08 06:00:00.0000000,3038.1949242206497
2023-08-08 06:10:00.0000000,3525.702764785851
2023-08-08 06:20:00.0000000,3525.702764785851
2023-08-08 06:30:00.0000000,3525.702764785851
2023-08-08 06:40:00.0000000,3637.3846925897165
2023-08-08 06:50:00.0000000,3637.3846925897165
2023-08-08 07:00:00.0000000,3628.915793231615
2023-08-08 07:10:00.0000000,3628.915793231615
2023-08-08 07:20:00.0000000,3745.7382207187657
2023-08-08 07:30:00.0000000,3745.7382207187657
2023-08-08 07:40:00.0000000,3843.046399459039
2023-08-08 07:50:00.0000000,4121.208208477913
2023-08-08 08:00:00.0000000,4030.621079608456
2023-08-08 08:10:00.0000000,3961.3215193547167
2023-08-08 08:20:00.0000000,3961.3215193547167
2023-08-08 08:30:00.0000000,4667.363658235664
