Aflaesningsdato,Energi [kWh],Flow [m3],Afkoeling,Timer [t],Effekt [kWh],Max flow [m3/t],Returloeb,Temp. forskel [K],Temperatur,Kommentar,Status,Info,Modtaget,Aendret
12/25/2021 12:41:00 PM,6893,366.73,,57197,0,0,25.64,16.07,41.71,,Godkendt,,44555.54815,
12/25/2021 12:40:00 PM,6893,366.73,,57197,0,0,25.62,16.07,41.69,,Godkendt,,44555.54815,
12/25/2021 12:39:00 PM,6893,366.73,,57197,0,0,25.64,16.04,41.68,,Godkendt,,44555.54815,
12/25/2021 12:38:00 PM,6893,366.73,,57197,0,0,25.64,16,41.64,,Godkendt,,44555.54815,
12/25/2021 12:37:00 PM,6893,366.73,,57197,0,0,25.64,16,41.64,,Godkendt,,44555.54815,
12/25/2021 12:35:00 PM,6893,366.73,,57197,0,0,25.62,16.02,41.64,,Godkendt,,44555.54815,
12/25/2021 12:34:00 PM,6893,366.73,,57197,0,0,25.6,16.04,41.64,,Godkendt,,44555.54815,
12/25/2021 12:33:00 PM,6893,366.73,,57197,0,0,25.62,16.06,41.68,,Godkendt,,44555.54815,
12/25/2021 12:32:00 PM,6893,366.73,,57197,0,0,25.61,16.11,41.72,,Godkendt,,44555.54815,
12/25/2021 12:31:00 PM,6893,366.73,,57197,0,0,25.62,16.15,41.77,,Godkendt,,44555.54815,
12/25/2021 12:30:00 PM,6893,366.73,,57197,0,0,25.62,16.19,41.81,,Godkendt,,44555.54815,
12/25/2021 12:29:00 PM,6893,366.73,,57197,0,0,25.62,16.3,41.92,,Godkendt,,44555.54815,
12/25/2021 12:28:00 PM,6893,366.73,,57197,0,0,25.61,16.35,41.96,,Godkendt,,44555.54815,
12/25/2021 12:27:00 PM,6893,366.73,,57197,0,0,25.58,16.43,42.01,,Godkendt,,44555.54815,
12/25/2021 12:26:00 PM,6893,366.73,,57197,0,0,25.62,16.42,42.04,,Godkendt,,44555.54815,
12/25/2021 12:25:00 PM,6893,366.73,,57197,0,0,25.59,16.43,42.02,,Godkendt,,44555.54815,
12/25/2021 12:24:00 PM,6893,366.73,,57197,0,0,25.61,16.4,42.01,,Godkendt,,44555.50694,
12/25/2021 12:23:00 PM,6893,366.73,,57197,0,0,25.57,16.38,41.95,,Godkendt,,44555.50694,
12/25/2021 12:22:00 PM,6893,366.73,,57197,0,0,25.6,16.31,41.91,,Godkendt,,44555.50694,
12/25/2021 12:21:00 PM,6893,366.73,,57197,0,0,25.59,16.3,41.89,,Godkendt,,44555.50694,
12/25/2021 12:20:00 PM,6893,366.73,,57197,0,0,25.6,16.29,41.89,,Godkendt,,44555.50694,
12/25/2021 12:19:00 PM,6893,366.73,,57197,0,0,25.59,16.32,41.91,,Godkendt,,44555.50694,
12/25/2021 12:17:00 PM,6893,366.73,,57197,0,0,25.6,16.36,41.96,,Godkendt,,44555.50694,
12/25/2021 12:15:00 PM,6893,366.73,,57197,0,0,25.58,16.44,42.02,,Godkendt,,44555.50694,
12/25/2021 12:13:00 PM,6893,366.73,,57197,0,0,25.56,16.55,42.11,,Godkendt,,44555.50694,
12/25/2021 12:11:00 PM,6893,366.73,,57197,0,0,25.56,16.6,42.16,,Godkendt,,44555.50694,
12/25/2021 12:09:00 PM,6893,366.73,,57197,0,0,25.56,16.6,42.16,,Godkendt,,44555.50694,
12/25/2021 12:07:00 PM,6893,366.73,,57197,0,0,25.56,16.6,42.16,,Godkendt,,44555.50694,
12/25/2021 12:05:00 PM,6893,366.73,,57197,0,0,25.55,16.73,42.28,,Godkendt,,44555.50694,
12/25/2021 12:04:00 PM,6893,366.73,,57197,0,0,25.53,16.79,42.32,,Godkendt,,44555.50694,
12/25/2021 12:03:00 PM,6893,366.73,,57197,0,0,25.55,16.84,42.39,,Godkendt,,44555.50694,
12/25/2021 12:02:00 PM,6893,366.73,,57197,0,0,25.52,16.88,42.4,,Godkendt,,44555.50694,
12/25/2021 12:01:00 PM,6893,366.73,,57197,0,0,25.51,16.9,42.41,,Godkendt,,44555.50694,
12/25/2021 12:00:00 PM,6893,366.73,,57197,0,0,25.49,16.91,42.4,,Godkendt,,44555.50694,
12/25/2021 11:59:00 AM,6893,366.73,,57197,0,0,25.5,16.93,42.43,,Godkendt,,44555.50694,
12/25/2021 11:58:00 AM,6893,366.73,,57197,0,0,25.51,16.95,42.46,,Godkendt,,44555.50694,
12/25/2021 11:57:00 AM,6893,366.73,,57197,0,0,25.49,16.99,42.48,,Godkendt,,44555.50694,
12/25/2021 11:56:00 AM,6893,366.73,,57197,0,0,25.49,16.99,42.48,,Godkendt,,44555.50694,
12/25/2021 11:55:00 AM,6893,366.73,,57197,0,0,25.47,17,42.47,,Godkendt,,44555.50694,
12/25/2021 11:54:00 AM,6893,366.73,,57197,0,0,25.48,16.95,42.43,,Godkendt,,44555.50694,
12/25/2021 11:53:00 AM,6893,366.73,,57197,0,0,25.45,16.95,42.4,,Godkendt,,44555.50694,
12/25/2021 11:52:00 AM,6893,366.73,,57197,0,0,25.48,16.95,42.43,,Godkendt,,44555.50694,
12/25/2021 11:51:00 AM,6893,366.73,,57197,0,0,25.44,17.03,42.47,,Godkendt,,44555.50694,
12/25/2021 11:50:00 AM,6893,366.73,,57196,0,0,25.45,17.04,42.49,,Godkendt,,44555.50694,
12/25/2021 11:49:00 AM,6893,366.73,,57196,0,0,25.44,17.11,42.55,,Godkendt,,44555.50694,
12/25/2021 11:48:00 AM,6893,366.73,,57196,0,0,25.45,17.11,42.56,,Godkendt,,44555.50694,
12/25/2021 11:47:00 AM,6893,366.73,,57196,0,0,25.44,17.15,42.59,,Godkendt,,44555.50694,
12/25/2021 11:45:00 AM,6893,366.73,,57196,0,0,25.44,17.22,42.66,,Godkendt,,44555.50694,
12/25/2021 11:44:00 AM,6893,366.73,,57196,0,0,25.44,17.3,42.74,,Godkendt,,44555.50694,
12/25/2021 11:43:00 AM,6893,366.73,,57196,0,0,25.45,17.39,42.84,,Godkendt,,44555.50694,
12/25/2021 11:42:00 AM,6893,366.73,,57196,0,0,25.44,17.44,42.88,,Godkendt,,44555.50694,
12/25/2021 11:41:00 AM,6893,366.73,,57196,0,0,25.44,17.47,42.91,,Godkendt,,44555.50694,
12/25/2021 11:40:00 AM,6893,366.73,,57196,0,0,25.42,17.52,42.94,,Godkendt,,44555.50694,
12/25/2021 11:39:00 AM,6893,366.73,,57196,0,0,25.41,17.53,42.94,,Godkendt,,44555.50694,
12/25/2021 11:38:00 AM,6893,366.73,,57196,0,0,25.41,17.55,42.96,,Godkendt,,44555.50694,
12/25/2021 11:37:00 AM,6893,366.73,,57196,0,0,25.43,17.56,42.99,,Godkendt,,44555.50694,
12/25/2021 11:35:00 AM,6893,366.73,,57196,0,0,25.42,17.61,43.03,,Godkendt,,44555.50694,
12/25/2021 11:34:00 AM,6893,366.73,,57196,0,0,25.41,17.65,43.06,,Godkendt,,44555.50694,
12/25/2021 11:33:00 AM,6893,366.73,,57196,0,0,25.41,17.64,43.05,,Godkendt,,44555.50694,
12/25/2021 11:32:00 AM,6893,366.73,,57196,0,0,25.41,17.66,43.07,,Godkendt,,44555.50694,
12/25/2021 11:31:00 AM,6893,366.73,,57196,0,0,25.4,17.68,43.08,,Godkendt,,44555.50694,
12/25/2021 11:30:00 AM,6893,366.73,,57196,0,0,25.41,17.69,43.1,,Godkendt,,44555.50694,
12/25/2021 11:29:00 AM,6893,366.73,,57196,0,0,25.39,17.76,43.15,,Godkendt,,44555.50694,
12/25/2021 11:28:00 AM,6893,366.73,,57196,0,0,25.4,17.82,43.22,,Godkendt,,44555.50694,
12/25/2021 11:27:00 AM,6893,366.73,,57196,0,0,25.38,17.89,43.27,,Godkendt,,44555.50694,
12/25/2021 11:26:00 AM,6893,366.73,,57196,0,0,25.39,17.92,43.31,,Godkendt,,44555.50694,
12/25/2021 11:25:00 AM,6893,366.73,,57196,0,0,25.39,17.94,43.33,,Godkendt,,44555.50694,
12/25/2021 11:24:00 AM,6893,366.73,,57196,0,0,25.4,17.93,43.33,,Godkendt,,44555.50694,
12/25/2021 11:23:00 AM,6893,366.73,,57196,0,0,25.37,17.97,43.34,,Godkendt,,44555.50694,
12/25/2021 11:22:00 AM,6893,366.73,,57196,0,0,25.37,17.97,43.34,,Godkendt,,44555.50694,
12/25/2021 11:21:00 AM,6893,366.73,,57196,0,0,25.37,17.98,43.35,,Godkendt,,44555.50694,
12/25/2021 11:20:00 AM,6893,366.73,,57196,0,0,25.38,17.98,43.36,,Godkendt,,44555.50694,
12/25/2021 11:19:00 AM,6893,366.73,,57196,0,0,25.36,18.02,43.38,,Godkendt,,44555.50694,
12/25/2021 11:18:00 AM,6893,366.73,,57196,0,0,25.37,18.06,43.43,,Godkendt,,44555.50694,
12/25/2021 11:17:00 AM,6893,366.73,,57196,0,0,25.37,18.08,43.45,,Godkendt,,44555.50694,
12/25/2021 11:16:00 AM,6893,366.73,,57196,0,0,25.36,18.12,43.48,,Godkendt,,44555.50694,
12/25/2021 11:15:00 AM,6893,366.73,,57196,0,0,25.37,18.16,43.53,,Godkendt,,44555.50694,
12/25/2021 11:14:00 AM,6893,366.73,,57196,0,0,25.36,18.17,43.53,,Godkendt,,44555.50694,
12/25/2021 11:13:00 AM,6893,366.73,,57196,0,0,25.34,18.19,43.53,,Godkendt,,44555.50694,
12/25/2021 11:12:00 AM,6893,366.73,,57196,0,0,25.33,18.2,43.53,,Godkendt,,44555.50694,
12/25/2021 11:11:00 AM,6893,366.73,,57196,0,0,25.34,18.18,43.52,,Godkendt,,44555.50694,
12/25/2021 11:10:00 AM,6893,366.73,,57196,0,0,25.32,18.21,43.53,,Godkendt,,44555.50694,
12/25/2021 11:09:00 AM,6893,366.73,,57196,0,0,25.32,18.24,43.56,,Godkendt,,44555.50694,
12/25/2021 11:08:00 AM,6893,366.73,,57196,0,0,25.3,18.29,43.59,,Godkendt,,44555.50694,
12/25/2021 11:07:00 AM,6893,366.73,,57196,0,0,25.31,18.32,43.63,,Godkendt,,44555.50694,
12/25/2021 11:06:00 AM,6893,366.73,,57196,0,0,25.29,18.39,43.68,,Godkendt,,44555.50694,
12/25/2021 11:05:00 AM,6893,366.73,,57196,0,0,25.29,18.43,43.72,,Godkendt,,44555.50694,
12/25/2021 11:04:00 AM,6893,366.73,,57196,0,0,25.27,18.52,43.79,,Godkendt,,44555.50694,
12/25/2021 11:03:00 AM,6893,366.73,,57196,0,0,25.29,18.55,43.84,,Godkendt,,44555.50694,
12/25/2021 11:02:00 AM,6893,366.73,,57196,0,0,25.28,18.64,43.92,,Godkendt,,44555.50694,
12/25/2021 11:01:00 AM,6893,366.73,,57196,0,0,25.27,18.7,43.97,,Godkendt,,44555.50694,
12/25/2021 11:00:00 AM,6893,366.73,,57196,0,0,25.26,18.75,44.01,,Godkendt,,44555.50694,
12/25/2021 10:59:00 AM,6893,366.73,,57196,0,0,25.24,18.78,44.02,,Godkendt,,44555.50694,
12/25/2021 10:58:00 AM,6893,366.73,,57196,0,0,25.26,18.78,44.04,,Godkendt,,44555.50694,
12/25/2021 10:57:00 AM,6893,366.73,,57196,0,0,25.24,18.8,44.04,,Godkendt,,44555.50694,
12/25/2021 10:56:00 AM,6893,366.73,,57196,0,0,25.26,18.8,44.06,,Godkendt,,44555.50694,
12/25/2021 10:55:00 AM,6893,366.73,,57196,0,0,25.24,18.82,44.06,,Godkendt,,44555.50694,
12/25/2021 10:54:00 AM,6893,366.73,,57196,0,0,25.24,18.82,44.06,,Godkendt,,44555.50694,
12/25/2021 10:53:00 AM,6893,366.73,,57196,0,0,25.22,18.86,44.08,,Godkendt,,44555.50694,
12/25/2021 10:52:00 AM,6893,366.73,,57196,0,0,25.23,18.88,44.11,,Godkendt,,44555.50694,
12/25/2021 10:51:00 AM,6893,366.73,,57196,0,0,25.21,18.97,44.18,,Godkendt,,44555.50694,
12/25/2021 10:50:00 AM,6893,366.73,,57195,0,0,25.22,19.02,44.24,,Godkendt,,44555.50694,
12/25/2021 10:49:00 AM,6893,366.73,,57195,0,0,25.19,19.07,44.26,,Godkendt,,44555.50694,
12/25/2021 10:48:00 AM,6893,366.73,,57195,0,0,25.19,19.07,44.26,,Godkendt,,44555.50694,
12/25/2021 10:47:00 AM,6893,366.73,,57195,0,0,25.17,19.09,44.26,,Godkendt,,44555.50694,
12/25/2021 10:46:00 AM,6893,366.73,,57195,0,0,25.17,19.09,44.26,,Godkendt,,44555.50694,
12/25/2021 10:45:00 AM,6893,366.73,,57195,0,0,25.17,19.09,44.26,,Godkendt,,44555.50694,
12/25/2021 10:44:00 AM,6893,366.73,,57195,0,0,25.16,19.12,44.28,,Godkendt,,44555.50694,
12/25/2021 10:43:00 AM,6893,366.73,,57195,0,0,25.18,19.08,44.26,,Godkendt,,44555.50694,
12/25/2021 10:42:00 AM,6893,366.73,,57195,0,0,25.16,19.12,44.28,,Godkendt,,44555.50694,
12/25/2021 10:41:00 AM,6893,366.73,,57195,0,0,25.16,19.15,44.31,,Godkendt,,44555.50694,
12/25/2021 10:40:00 AM,6893,366.73,,57195,0,0,25.12,19.22,44.34,,Godkendt,,44555.50694,
12/25/2021 10:39:00 AM,6893,366.73,,57195,0,0,25.14,19.24,44.38,,Godkendt,,44555.50694,
12/25/2021 10:38:00 AM,6893,366.73,,57195,0,0,25.11,19.28,44.39,,Godkendt,,44555.50694,
12/25/2021 10:37:00 AM,6893,366.73,,57195,0,0,25.12,19.29,44.41,,Godkendt,,44555.50694,
12/25/2021 10:36:00 AM,6893,366.73,,57195,0,0,25.11,19.32,44.43,,Godkendt,,44555.50694,
12/25/2021 10:35:00 AM,6893,366.73,,57195,0,0,25.11,19.35,44.46,,Godkendt,,44555.50694,
12/25/2021 10:34:00 AM,6893,366.73,,57195,0,0,25.1,19.38,44.48,,Godkendt,,44555.50694,
12/25/2021 10:33:00 AM,6893,366.73,,57195,0,0,25.12,19.41,44.53,,Godkendt,,44555.50694,
12/25/2021 10:32:00 AM,6893,366.73,,57195,0,0,25.09,19.46,44.55,,Godkendt,,44555.50694,
12/25/2021 10:31:00 AM,6893,366.73,,57195,0,0,25.08,19.48,44.56,,Godkendt,,44555.50694,
12/25/2021 10:30:00 AM,6893,366.73,,57195,0,0,25.06,19.49,44.55,,Godkendt,,44555.50694,
12/25/2021 10:29:00 AM,6893,366.73,,57195,0,0,25.06,19.49,44.55,,Godkendt,,44555.50694,
12/25/2021 10:28:00 AM,6893,366.73,,57195,0,0,25.03,19.53,44.56,,Godkendt,,44555.50694,
12/25/2021 10:27:00 AM,6893,366.73,,57195,0,0,25.04,19.55,44.59,,Godkendt,,44555.50694,
12/25/2021 10:26:00 AM,6893,366.73,,57195,0,0,25.05,19.58,44.63,,Godkendt,,44555.50694,
12/25/2021 10:25:00 AM,6893,366.73,,57195,0,0,25.04,19.65,44.69,,Godkendt,,44555.50694,
12/25/2021 10:24:00 AM,6893,366.73,,57195,0,0,25.06,19.66,44.72,,Godkendt,,44555.50694,
12/25/2021 10:23:00 AM,6893,366.73,,57195,0,0,25.06,19.68,44.74,,Godkendt,,44555.50694,
12/25/2021 10:22:00 AM,6893,366.73,,57195,0,0,25.04,19.72,44.76,,Godkendt,,44555.50694,
12/25/2021 10:21:00 AM,6893,366.73,,57195,0,0,24.98,19.79,44.77,,Godkendt,,44555.50694,
12/25/2021 10:20:00 AM,6893,366.73,,57195,0,0,25,19.81,44.81,,Godkendt,,44555.50694,
12/25/2021 10:19:00 AM,6893,366.73,,57195,0,0,24.97,19.87,44.84,,Godkendt,,44555.50694,
12/25/2021 10:18:00 AM,6893,366.73,,57195,0,0,24.97,19.91,44.88,,Godkendt,,44555.50694,
12/25/2021 10:17:00 AM,6893,366.73,,57195,0,0,24.95,19.98,44.93,,Godkendt,,44555.50694,
12/25/2021 10:16:00 AM,6893,366.73,,57195,0,0,24.97,20.01,44.98,,Godkendt,,44555.50694,
12/25/2021 10:15:00 AM,6893,366.73,,57195,0,0,24.93,20.07,45,,Godkendt,,44555.50694,
12/25/2021 10:14:00 AM,6893,366.73,,57195,0,0,24.94,20.07,45.01,,Godkendt,,44555.50694,
12/25/2021 10:13:00 AM,6893,366.73,,57195,0,0,24.91,20.1,45.01,,Godkendt,,44555.50694,
12/25/2021 10:12:00 AM,6893,366.73,,57195,0,0,24.89,20.12,45.01,,Godkendt,,44555.50694,
12/25/2021 10:11:00 AM,6893,366.73,,57195,0,0,24.89,20.12,45.01,,Godkendt,,44555.50694,
12/25/2021 10:10:00 AM,6893,366.73,,57195,0,0,24.91,20.12,45.03,,Godkendt,,44555.50694,
12/25/2021 10:09:00 AM,6893,366.73,,57195,0,0,24.89,20.16,45.05,,Godkendt,,44555.50694,
12/25/2021 10:08:00 AM,6893,366.73,,57195,0,0,24.89,20.17,45.06,,Godkendt,,44555.50694,
12/25/2021 10:07:00 AM,6893,366.73,,57195,0,0,24.86,20.22,45.08,,Godkendt,,44555.50694,
12/25/2021 10:06:00 AM,6893,366.73,,57195,0,0,24.86,20.25,45.11,,Godkendt,,44555.50694,
12/25/2021 10:05:00 AM,6893,366.73,,57195,0,0,24.85,20.29,45.14,,Godkendt,,44555.50694,
12/25/2021 10:04:00 AM,6893,366.73,,57195,0,0,24.84,20.36,45.2,,Godkendt,,44555.50694,
12/25/2021 10:03:00 AM,6893,366.73,,57195,0,0,24.82,20.42,45.24,,Godkendt,,44555.50694,
12/25/2021 10:02:00 AM,6893,366.73,,57195,0,0,24.81,20.46,45.27,,Godkendt,,44555.50694,
12/25/2021 10:01:00 AM,6893,366.73,,57195,0,0,24.81,20.48,45.29,,Godkendt,,44555.50694,
12/25/2021 10:00:00 AM,6893,366.73,,57195,0,0,24.8,20.49,45.29,,Godkendt,,44555.50694,
12/25/2021 9:59:00 AM,6893,366.73,,57195,0,0,24.77,20.5,45.27,,Godkendt,,44555.50694,
12/25/2021 9:58:00 AM,6893,366.73,,57195,0,0,24.75,20.52,45.27,,Godkendt,,44555.50694,
12/25/2021 9:57:00 AM,6893,366.73,,57195,0,0,24.74,20.54,45.28,,Godkendt,,44555.50694,
12/25/2021 9:56:00 AM,6893,366.73,,57195,0,0,24.74,20.57,45.31,,Godkendt,,44555.50694,
12/25/2021 9:55:00 AM,6893,366.73,,57195,0,0,24.76,20.55,45.31,,Godkendt,,44555.50694,
12/25/2021 9:54:00 AM,6893,366.73,,57195,0,0,24.73,20.6,45.33,,Godkendt,,44555.50694,
12/25/2021 9:53:00 AM,6893,366.73,,57195,0,0,24.73,20.62,45.35,,Godkendt,,44555.50694,
12/25/2021 9:52:00 AM,6893,366.73,,57195,0,0,24.71,20.67,45.38,,Godkendt,,44555.50694,
12/25/2021 9:51:00 AM,6893,366.73,,57195,0,0,24.71,20.72,45.43,,Godkendt,,44555.50694,
12/25/2021 9:50:00 AM,6893,366.73,,57194,0,0,24.68,20.78,45.46,,Godkendt,,44555.50694,
12/25/2021 9:49:00 AM,6893,366.73,,57194,0,0,24.67,20.83,45.5,,Godkendt,,44555.50694,
12/25/2021 9:48:00 AM,6893,366.73,,57194,0,0,24.67,20.84,45.51,,Godkendt,,44555.50694,
12/25/2021 9:47:00 AM,6893,366.73,,57194,0,0,24.67,20.84,45.51,,Godkendt,,44555.50694,
12/25/2021 9:46:00 AM,6893,366.73,,57194,0,0,24.64,20.87,45.51,,Godkendt,,44555.50694,
12/25/2021 9:45:00 AM,6893,366.73,,57194,0,0,24.66,20.84,45.5,,Godkendt,,44555.50694,
12/25/2021 9:44:00 AM,6893,366.73,,57194,0,0,24.63,20.9,45.53,,Godkendt,,44555.50694,
12/25/2021 9:43:00 AM,6893,366.73,,57194,0,0,24.63,20.94,45.57,,Godkendt,,44555.50694,
12/25/2021 9:42:00 AM,6893,366.73,,57194,0,0,24.6,21.01,45.61,,Godkendt,,44555.50694,
12/25/2021 9:41:00 AM,6893,366.73,,57194,0,0,24.61,21.07,45.68,,Godkendt,,44555.50694,
12/25/2021 9:40:00 AM,6893,366.73,,57194,0,0,24.6,21.11,45.71,,Godkendt,,44555.50694,
12/25/2021 9:39:00 AM,6893,366.73,,57194,0,0,24.6,21.17,45.77,,Godkendt,,44555.50694,
12/25/2021 9:38:00 AM,6893,366.73,,57194,0,0,24.59,21.25,45.84,,Godkendt,,44555.50694,
12/25/2021 9:37:00 AM,6893,366.73,,57194,0,0,24.59,21.3,45.89,,Godkendt,,44555.50694,
12/25/2021 9:36:00 AM,6893,366.73,,57194,0,0,24.57,21.38,45.95,,Godkendt,,44555.50694,
12/25/2021 9:35:00 AM,6893,366.73,,57194,0,0,24.57,21.39,45.96,,Godkendt,,44555.50694,
12/25/2021 9:34:00 AM,6893,366.73,,57194,0,0,24.54,21.43,45.97,,Godkendt,,44555.50694,
12/25/2021 9:33:00 AM,6893,366.73,,57194,0,0,24.54,21.44,45.98,,Godkendt,,44555.50694,
12/25/2021 9:32:00 AM,6893,366.73,,57194,0,0,24.51,21.46,45.97,,Godkendt,,44555.50694,
12/25/2021 9:31:00 AM,6893,366.73,,57194,0,0,24.51,21.47,45.98,,Godkendt,,44555.50694,
12/25/2021 9:30:00 AM,6893,366.73,,57194,0,0,24.5,21.52,46.02,,Godkendt,,44555.50694,
12/25/2021 9:29:00 AM,6893,366.73,,57194,0,0,24.5,21.56,46.06,,Godkendt,,44555.50694,
12/25/2021 9:28:00 AM,6893,366.73,,57194,0,0,24.49,21.62,46.11,,Godkendt,,44555.50694,
12/25/2021 9:27:00 AM,6893,366.73,,57194,0,0,24.49,21.67,46.16,,Godkendt,,44555.50694,
12/25/2021 9:26:00 AM,6893,366.73,,57194,0,0,24.48,21.75,46.23,,Godkendt,,44555.50694,
12/25/2021 9:25:00 AM,6893,366.73,,57194,0,0,24.49,21.77,46.26,,Godkendt,,44555.50694,
12/25/2021 9:24:00 AM,6893,366.73,,57194,0,0,24.48,21.91,46.39,,Godkendt,,44555.50694,
12/25/2021 9:23:00 AM,6893,366.73,,57194,0,0,24.49,21.94,46.43,,Godkendt,,44555.50694,
12/25/2021 9:22:00 AM,6893,366.73,,57194,0,0,24.48,22.04,46.52,,Godkendt,,44555.50694,
12/25/2021 9:21:00 AM,6893,366.73,,57194,0,0,24.48,22.08,46.56,,Godkendt,,44555.50694,
12/25/2021 9:20:00 AM,6893,366.73,,57194,0,0,24.45,22.16,46.61,,Godkendt,,44555.50694,
12/25/2021 9:19:00 AM,6893,366.73,,57194,0,0,24.47,22.21,46.68,,Godkendt,,44555.50694,
12/25/2021 9:18:00 AM,6893,366.73,,57194,0,0,24.45,22.27,46.72,,Godkendt,,44555.50694,
12/25/2021 9:17:00 AM,6893,366.73,,57194,0,0,24.46,22.31,46.77,,Godkendt,,44555.50694,
12/25/2021 9:16:00 AM,6893,366.73,,57194,0,0,24.45,22.38,46.83,,Godkendt,,44555.50694,
12/25/2021 9:15:00 AM,6893,366.73,,57194,0,0,24.45,22.42,46.87,,Godkendt,,44555.50694,
12/25/2021 9:14:00 AM,6893,366.73,,57194,0,0,24.45,22.48,46.93,,Godkendt,,44555.50694,
12/25/2021 9:13:00 AM,6893,366.73,,57194,0,0,24.43,22.57,47,,Godkendt,,44555.50694,
12/25/2021 9:12:00 AM,6893,366.73,,57194,0,0,24.43,22.67,47.1,,Godkendt,,44555.50694,
12/25/2021 9:11:00 AM,6893,366.73,,57194,0,0,24.41,22.74,47.15,,Godkendt,,44555.50694,
12/25/2021 9:10:00 AM,6893,366.73,,57194,0,0,24.43,22.75,47.18,,Godkendt,,44555.50694,
12/25/2021 9:09:00 AM,6893,366.73,,57194,0,0,24.41,22.91,47.32,,Godkendt,,44555.50694,
12/25/2021 9:08:00 AM,6893,366.73,,57194,0,0,24.41,22.95,47.36,,Godkendt,,44555.50694,
12/25/2021 9:07:00 AM,6893,366.73,,57194,0,0,24.4,23.04,47.44,,Godkendt,,44555.50694,
12/25/2021 9:06:00 AM,6893,366.73,,57194,0,0,24.41,23.14,47.55,,Godkendt,,44555.50694,
12/25/2021 9:05:00 AM,6893,366.73,,57194,0,0,24.39,23.25,47.64,,Godkendt,,44555.50694,
12/25/2021 9:04:00 AM,6893,366.73,,57194,0,0,24.38,23.36,47.74,,Godkendt,,44555.50694,
12/25/2021 9:03:00 AM,6893,366.73,,57194,0,0,24.37,23.46,47.83,,Godkendt,,44555.50694,
12/25/2021 9:02:00 AM,6893,366.73,,57194,0,0,24.36,23.57,47.93,,Godkendt,,44555.50694,
12/25/2021 9:01:00 AM,6893,366.73,,57194,0,0,24.35,23.69,48.04,,Godkendt,,44555.50694,
12/25/2021 9:00:00 AM,6893,366.73,,57194,0,0,24.33,23.8,48.13,,Godkendt,,44555.50694,
12/25/2021 8:59:00 AM,6893,366.73,,57194,0,0,24.33,23.85,48.18,,Godkendt,,44555.50694,
12/25/2021 8:58:00 AM,6893,366.73,,57194,0,0,24.33,23.95,48.28,,Godkendt,,44555.50694,
12/25/2021 8:57:00 AM,6893,366.73,,57194,0,0,24.31,24.06,48.37,,Godkendt,,44555.50694,
12/25/2021 8:56:00 AM,6893,366.73,,57194,0,0,24.3,24.17,48.47,,Godkendt,,44555.50694,
12/25/2021 8:55:00 AM,6893,366.73,,57194,0,0,24.27,24.28,48.55,,Godkendt,,44555.50694,
12/25/2021 8:54:00 AM,6893,366.73,,57194,0,0,24.26,24.4,48.66,,Godkendt,,44555.50694,
12/25/2021 8:53:00 AM,6893,366.73,,57194,0,0,24.25,24.5,48.75,,Godkendt,,44555.50694,
12/25/2021 8:52:00 AM,6893,366.73,,57194,0,0,24.24,24.55,48.79,,Godkendt,,44555.50694,
12/25/2021 8:51:00 AM,6893,366.73,,57194,0,0,24.21,24.68,48.89,,Godkendt,,44555.50694,
12/25/2021 8:50:00 AM,6893,366.73,,57193,0,0,24.21,24.79,49,,Godkendt,,44555.50694,
12/25/2021 8:49:00 AM,6893,366.73,,57193,0,0,24.19,24.94,49.13,,Godkendt,,44555.50694,
12/25/2021 8:48:00 AM,6893,366.73,,57193,0,0,24.15,25.1,49.25,,Godkendt,,44555.50694,
12/25/2021 8:47:00 AM,6893,366.73,,57193,0,0,24.14,25.24,49.38,,Godkendt,,44555.50694,
12/25/2021 8:46:00 AM,6893,366.73,,57193,0,0,24.11,25.39,49.5,,Godkendt,,44555.50694,
12/25/2021 8:45:00 AM,6893,366.73,,57193,0,0,24.09,25.47,49.56,,Godkendt,,44555.50694,
12/25/2021 8:44:00 AM,6893,366.73,,57193,0,0,24.06,25.67,49.73,,Godkendt,,44555.50694,
12/25/2021 8:43:00 AM,6893,366.73,,57193,0,0,24.04,25.76,49.8,,Godkendt,,44555.50694,
12/25/2021 8:42:00 AM,6893,366.73,,57193,0,0,24.03,25.91,49.94,,Godkendt,,44555.50694,
12/25/2021 8:41:00 AM,6893,366.73,,57193,0,0,24.01,26.07,50.08,,Godkendt,,44555.50694,
12/25/2021 8:40:00 AM,6893,366.73,,57193,0,0,23.97,26.25,50.22,,Godkendt,,44555.50694,
12/25/2021 8:39:00 AM,6893,366.73,,57193,0,0,23.95,26.42,50.37,,Godkendt,,44555.50694,
12/25/2021 8:38:00 AM,6893,366.73,,57193,0,0,23.93,26.57,50.5,,Godkendt,,44555.50694,
12/25/2021 8:37:00 AM,6893,366.73,,57193,0,0,23.91,26.73,50.64,,Godkendt,,44555.50694,
12/25/2021 8:36:00 AM,6893,366.73,,57193,0,0,23.89,26.9,50.79,,Godkendt,,44555.50694,
12/25/2021 8:35:00 AM,6893,366.73,,57193,0,0,23.9,26.96,50.86,,Godkendt,,44555.50694,
12/25/2021 8:34:00 AM,6893,366.73,,57193,0,0,23.9,27.13,51.03,,Godkendt,,44555.50694,
12/25/2021 8:33:00 AM,6893,366.73,,57193,0,0,23.9,27.28,51.18,,Godkendt,,44555.50694,
